authorMeta.avatar,authorMeta.name,text,diggCount,shareCount,playCount,commentCount,videoMeta.duration,musicMeta.musicName,musicMeta.musicAuthor,musicMeta.musicOriginal,createTimeISO,webVideoUrl
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7dcfd0ec8aeba211267a8045b3bbc6de~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=6b66348b&x-expires=1761948000&x-signature=2Y3v7W%2Bmo8PGXVLOhF2gdBBWzDU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,_brabodabola..br1,Neymar's pulling power 😮‍💨 #neymar #neymarjr #skills #futebolbrasileiro #dribles ,43000,1040,424000,76,33,CALA BOCA PXTA (Slowed),2KE,False,2025-10-28T16:48:02.000Z,https://www.tiktok.com/@_brabodabola..br1/video/7566315362782940424
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b52582054734ef0c29d9b69b3751f676~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=40af956a&x-expires=1761948000&x-signature=Cm4uezpoSM%2Fd5YVCzKqflSmnxUM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,ai9283748,#are #scary #fy #cctv #skinwalker Luckily his head got stuck in a barn door. ,11100000,1600000,406000000,171100,15,الصوت الأصلي,NOX,True,2025-10-26T18:02:39.000Z,https://www.tiktok.com/@ai9283748/video/7565592414694526264
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9b65d2790eac48909e9b67e802ac9e03~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=d233f31a&x-expires=1761948000&x-signature=bTGTIZ0%2FNOa%2BdIPzvaEbn82xngc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,fishhxzs,#neymar #edit #fishhxz ,111100,10300,485500,106,15,som original,Fishh’ xz!,True,2025-10-27T21:40:02.000Z,https://www.tiktok.com/@fishhxzs/video/7566019488479694087
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/10ad9b61965aad8e842688673dcc17b8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=6578e00c&x-expires=1761948000&x-signature=9Dbnq9mUzirQ3E0J7BcjyuqGcnI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,futt.edi1,"For ads song - inst || Curve goal💫

#curve #goal #edit #fyp #rge ",540,4,8097,8,26,оригинальный звук,futtedi1🇰🇿,True,2025-10-28T07:42:45.000Z,https://www.tiktok.com/@futt.edi1/video/7566174814277225784
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/97887748fc43bb0ddb245aafd69be1a6~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=06ab3709&x-expires=1761948000&x-signature=gi57sUANMGDL0bTTVxrRI%2BJyY2o%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,ligue1,Monaco goal = Happy Paul Pogba 😁❤️ #Ligue1 #Pogba #SportsTikTok #ASMonaco #Reaction @AS Monaco ,48200,165,443400,68,11,original sound,Willfred17,True,2025-10-28T11:00:52.000Z,https://www.tiktok.com/@ligue1/video/7566225903332658450
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/dcef83921d6d6407a0a8f4c8629f78a4~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=27ea17ff&x-expires=1761948000&x-signature=JBVy8PGr5EIt7dTLsfAjlfGl8E0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,shoto_yt7,Ronaldinho 💀🔥#fyp#football#soccer#fyppppppppppppppppppppppp#edit ,106600,4432,851400,558,60,son original,Shotoftbl,True,2025-10-08T21:41:50.000Z,https://www.tiktok.com/@shoto_yt7/video/7558969348371647775
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/dcef83921d6d6407a0a8f4c8629f78a4~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=27ea17ff&x-expires=1761948000&x-signature=JBVy8PGr5EIt7dTLsfAjlfGl8E0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,shoto_yt7,Generation 2000💀🔥the best generation #fyp#fyppppppppppppppppppppppp#football#viniciusjunior#edit ,8568,111,120300,37,60,son original,Shotoftbl,True,2025-10-26T19:26:43.000Z,https://www.tiktok.com/@shoto_yt7/video/7565614065414851871
https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/042a2adee79a44a61295592eafb0184f~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=9fda3fbe&x-expires=1761948000&x-signature=U%2Bh6UUBT9VS0NnuGui%2Bwf%2BAecJY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,michaaellaa_,Moj historicky prvý TikTok 😂 #loveislandcs #miskazvily #fy #foryou ,23600,524,320200,188,5,son original,دورين,True,2025-10-24T17:38:15.000Z,https://www.tiktok.com/@michaaellaa_/video/7564843976746929430
https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/1e24c32d13d8d9118976c5bb407cf173~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=f2c4fb4d&x-expires=1761948000&x-signature=RP%2BChJKh23qAOjJVR%2B9%2B0GI7OQY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,dannythreeman1,"Jsem zpět 😁
#freedanny #tvtwixx #fyp #foryoupage #videoviral ",21400,2948,455100,301,10,MONTAGEM COMA,ANDROMEDA & elysian.,False,2025-10-22T18:05:36.000Z,https://www.tiktok.com/@dannythreeman1/video/7564108846252281110
https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d19f7122260c1afa812bb8ea6c64558e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=5e8aafa8&x-expires=1761948000&x-signature=PLrIMj1Bg0rWh9droICZXH%2Bc21o%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,_nathalkaa,tolik let a pořád ta stejná otazka: ty nemáš ráda kečup? 😪 ,32900,2175,307000,117,13,původní zvuk,natálka❤️,True,2025-10-21T16:29:15.000Z,https://www.tiktok.com/@_nathalkaa/video/7563712939727899907
https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7333793241482919942~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=0c0abb70&x-expires=1761948000&x-signature=4ZdO%2FRbnM7knj0yzy3I2vZfIS9U%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,michalbartl,"“Blicí pytlíky jsou prosím kde?”

#fyp #foryou #foryoupage #fu #foru ",24100,1926,292900,78,6,original sound,Michal Bartl,True,2025-10-26T06:34:39.000Z,https://www.tiktok.com/@michalbartl/video/7565415085863193878
https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/20080e48647e035bf5d3da3780f7f0bf~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=9c0f49ef&x-expires=1761948000&x-signature=vIOwonKIKXHcyUGckeHkhjNK7NA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,hellenka.a,jo mame na dverich malou nasobilko noaco🥀😔#skola #protebe #hate ,31400,2928,263800,844,6,rakai beat,trytofindme🤫,True,2025-10-22T19:24:42.000Z,https://www.tiktok.com/@hellenka.a/video/7564129235284020502
https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/bb658bac0aabf7628a48c19e2f31778e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=c86e2108&x-expires=1761948000&x-signature=cLzPq5GcVfgIg6KzfDtJJx5vZZQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,adeladitrich,"Odpovědět uživateli @DeBlonde Chuck-y  jsem sice blond, ale nepodceňujte mě 😀 🫶🏻
#koupelna #rekostrukce #diy",5289,13,254100,66,9,původní zvuk,adeladitrich,True,2025-10-24T15:25:29.000Z,https://www.tiktok.com/@adeladitrich/video/7564809757056371990
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0b105c299738e5eefb2d8e849e98dd67~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=fc6a1855&x-expires=1761948000&x-signature=6aSEFeDv2rRCl60oig%2F4luBlurM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,kris_ty_n42,Asi všichni známe tu jednu osobu🥹🥲…,55600,2534,448500,136,8,original sound,dj auxlord,True,2025-10-26T17:02:52.000Z,https://www.tiktok.com/@kris_ty_n42/video/7565577024090180886
https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/6b8589d08a69088f523f34f5c40ee4b6~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=a2751ce5&x-expires=1761948000&x-signature=oBHU7lnA7HP2NXbaGCGgtU0DRDQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,apolenkaa1,"Určitě za to nemůže jen tenhle sprej, ale od té doby co ho používám po fitku, se mi mega zlepšila pleť #gym #disinfection ",42100,652,560900,52,5,365,Charli xcx,False,2025-10-25T10:56:39.000Z,https://www.tiktok.com/@apolenkaa1/video/7565111563426778390
https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d60e198786090f7fe0158c63cc76456a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=1ba96338&x-expires=1761948000&x-signature=peIregY2PjOYsK5kNK8W60lb7BU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,acsparta_cz,asi nebyl ten pravej 😔,60900,10500,644200,131,26,původní zvuk,loveislandcs,True,2025-10-23T06:33:10.000Z,https://www.tiktok.com/@acsparta_cz/video/7564301462340144406
https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/403f89f77121426e0ce0a9693257446e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=b122a622&x-expires=1761948000&x-signature=Nnh%2FoPyzSN6K9oMqe%2BIA18GzIHA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,luciekamenicka1,#zmena #mama #vtip #satira #protebe ,21400,7911,313400,350,10,"Il Barbiere di Siviglia, Figaro - Aria",AllMusicGallery,False,2025-10-23T15:35:22.000Z,https://www.tiktok.com/@luciekamenicka1/video/7564441223897943318
https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/e87f908c897506cd177f43d0023f3e20~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=a6bdd408&x-expires=1761948000&x-signature=MN0oFFl5bmNtIa7XoGs4BJ1Qb2I%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,expres.cz,"Jakub Prachař totálně změnil vzhled, protože si nechal kompletně ostříhat vlasy. Jak sám říká, rozhodnutí bylo vynucené jeho novou rolí ve filmu. Přinesl tak stříbrnému plátnu velkou oběť.
👉 Více na Expres.cz
#exprescz",9309,405,369100,68,16,původní zvuk,exprescz,True,2025-10-24T15:01:00.000Z,https://www.tiktok.com/@expres.cz/video/7564803353721539873
https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/ebe3589064108fcf609cde292aafc33a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=fbfc0da3&x-expires=1761948000&x-signature=iIn31X%2BXVmqCTGP1SxKLOhTCHIA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,haseki_nicoletta,"Můj táta říká “dej si redbulla” a proč ? Se ptám. Ses nepříjemná “dej si resbíka na uklidnění “ ten ví jak mě nas*at 🧡 
Někdo vstává aby si dal kafe, ale mě zvedne jen redbul (akorát mi utekl růžový summer🤤 nestihla sem nahrabat zásoby ) ALE je to @Red Bull Česko #guiltypleasure #fyp ",20900,1185,244200,114,5,son original,دورين,True,2025-10-22T10:25:10.000Z,https://www.tiktok.com/@haseki_nicoletta/video/7563990189862030594
https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/01b5744c1c33fa4ee67c199a0ecc385b~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=c26577a5&x-expires=1761948000&x-signature=b%2F0EtJgvZx6h5Mqr%2Bpd0%2FR5suVU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,zuzkakucerova,"Prý rýhy na těle od zlata, poukazuji na nějaký problém v těle! Stejně je to crazy 👀",9978,155,355300,54,12,original sound,matybeedj,True,2025-10-21T18:04:56.000Z,https://www.tiktok.com/@zuzkakucerova/video/7563737595469892866
https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/ee320cceb7a040971cd48837ee236817~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=62cd9e6d&x-expires=1761948000&x-signature=grXcMBAPOFVTmKJkNdTZLEw5RO8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,maxito.haircut,"Borec bude chránit Italsko 🤣
#hradeckralove #praha #pardubice #barber #maxitobarbers ",46500,408,669700,159,101,původní zvuk,maxito.haircut,True,2025-10-25T10:07:56.000Z,https://www.tiktok.com/@maxito.haircut/video/7565099009296157974
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/44c331c05d63a943182cebdadf38254f~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=139e243f&x-expires=1761948000&x-signature=7KPl6pxSl2OJWLrS%2Fc7PbB7GBDw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,cheyjanvier,😂😂😂 #aliencostume #halloween #2025 #nativetiktok ,2100000,361700,20300000,4213,7,original sound,Sidemen,True,2025-10-26T00:25:06.000Z,https://www.tiktok.com/@cheyjanvier/video/7565319864995319052
https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/fcd7fe88b098e87dcc07cf84ec2b804c~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=b22e0753&x-expires=1761948000&x-signature=G2SBsMBD3Lik0KU%2FAHnBRYOqT5k%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,afvofficial,He's a good boy for not bolting 😌 #afv #fail #funny,1100000,182700,11400000,5524,18,original sound,AFVofficial,True,2025-10-27T16:00:21.000Z,https://www.tiktok.com/@afvofficial/video/7565931797087915277
https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/eab51b09da681f6147bb08ca55874385~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=5c3db180&x-expires=1761948000&x-signature=qG6sB6M5ovPR37JDfL1SFK%2FKEHI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,echolaneanimalclinic,The timing of that meow 💀💀 We promise he’s not pregnant — this is just how we safely collect urine directly from the bladder for testing! 💉🐱 #VetTechLife #Cystocentesis #FunnyCats #houstonvetclinic ,2300000,481800,9300000,3507,6,original sound,ELAC,True,2025-10-27T20:29:43.000Z,https://www.tiktok.com/@echolaneanimalclinic/video/7566001348932554014
https://p19-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/0159f65c3e16b0615ef8f0fb72c29c01~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=5ab651e7&x-expires=1761948000&x-signature=Q%2FTM3KBhbWz2AIlEpN9oYUO%2Bt0s%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,aquaphordestroyer,release them #louvr #robbers #fyp #fypシ #foryou ,1100000,25800,6900000,0,5,runaway runaway by mars argo,miu,True,2025-10-26T15:41:35.000Z,https://www.tiktok.com/@aquaphordestroyer/video/7565556020735462687
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f907a6756e3eecee33cf34e773bb4778~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=74b12751&x-expires=1761948000&x-signature=%2BJEGCOKXCS5HAsIlEAdt3U3CTmg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,rodri16goat,"I miss you😞
#rodri #fyp 
#اكسبلورexplore ",30600,920,261900,278,40,original sound,Rodri,True,2025-10-06T13:27:51.000Z,https://www.tiktok.com/@rodri16goat/video/7558099908339764498
https://p77-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/28df7239adab03013c7aa5ca4d6abd84~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=0882cdf2&x-expires=1761948000&x-signature=Tz7Yrf6t8wTPs1KE54LXov9zXc8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,braxx_619,volvimos con los edits🔥 #dembele #balondeoro #edits #editsdefutbol ,288300,21800,2300000,1740,17,sonido original,𝕭𝖗𝖆𝖝𝖝🥏,True,2025-10-03T21:53:55.000Z,https://www.tiktok.com/@braxx_619/video/7557117053161704712
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/62bdf995685274d1e649466c7d447cd6~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=2418ea00&x-expires=1761948000&x-signature=iguLBvd7gk6cteIJVc8nxCykR5M%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,robert_miranda.12,1x Ballon D’or vs 0x Ballon D’or.                            #uefachampionsleague #uefa #football #fy #viral ,21300,841,218500,90,17,MONTAGEM AMOSTRA,TRXSHBXY & zarzour & DJ VIBER & WXCHSXN,False,2025-10-02T19:56:46.000Z,https://www.tiktok.com/@robert_miranda.12/video/7556715765056032011
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/104e5c9c4d6790c690cbd87df103a5fb~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=5a1546f2&x-expires=1761948000&x-signature=oPQ51wjagPikdwPoykrzkegNBXs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,_7mustafayew_,Long Shots in Football☠️🔥 | #football #footballtiktok #longshotfootball #_7mustafayev_ #fyp ,5423,191,72100,49,58,NO BATIDÃO,ZXKAI & slxughter,False,2025-10-28T16:59:04.000Z,https://www.tiktok.com/@_7mustafayew_/video/7566318214272077063
https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/4e670b559c4e5d4f4e26642ed999ea6b~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=64fc6d4e&x-expires=1761948000&x-signature=CBsnievVUNtoIJFao4ZTSeSK3S0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,championsleague,Iconic Király ❤️🇭🇺 ##UCL,403800,8533,4800000,670,9,Assumptions,Sam Gellaitry,False,2025-10-28T14:35:57.000Z,https://www.tiktok.com/@championsleague/video/7566281331173264662
https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/042be9d9f6eafdc28abda5a6489d4bc6~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=b06441f7&x-expires=1761948000&x-signature=or5YlyL1JltXv0rp3S2Yl27LRPA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,galego.ae,Neymar and his statue 🔥#efeitos #neymar #edit #fotball #fyp,125700,5421,837700,630,27,NO BATIDÃO - Slowed,ZXKAI & slxughter,False,2025-10-26T17:18:02.000Z,https://www.tiktok.com/@galego.ae/video/7565580774561385740
https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/d4e02a0857ec67372d738e3cc3856ebe~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=6151ae50&x-expires=1761948000&x-signature=rCpFMwZ1Wwg%2BnHP5QRTOn0KhFK8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,elefutbol,"La conmovedora historia de Bradley Lowery y Jermain Defoe.

#defoe #bradleylowery #historiadelfutbol #futbol #deportesentiktok ",747300,44600,3900000,2990,109,sonido original,ELEFUTBOL,True,2025-10-28T14:46:30.000Z,https://www.tiktok.com/@elefutbol/video/7566284050541939990
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a8d1c8b97a7ba06e1bcfa2387ba974ba~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=9179e066&x-expires=1761948000&x-signature=xpEUw9QssJqXnAjHHE4c2vuECrc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,futlove999,"Skilla futsal, lisos 🔥🔥 #futsal #skills #fyp ",17600,577,277000,22,60,som original,Fut Love 🤩,True,2025-10-26T23:30:20.000Z,https://www.tiktok.com/@futlove999/video/7565676848290532628
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a64f7b78cc58805e2b1bca64e337b3d2~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=df2146eb&x-expires=1761948000&x-signature=8ucgaFGSvce2FkBsoFWmZR%2FGEKg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,dkrfut,The last one ☠️ #celebration #goal #football #fy ,15400,233,233400,42,31,NO BATIDÃO - Slowed,ZXKAI & slxughter,False,2025-10-26T14:09:02.000Z,https://www.tiktok.com/@dkrfut/video/7565532221818342677
https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/5a0732d8f1ecf2cb4b2994b42976268c~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=de9799e6&x-expires=1761948000&x-signature=f3ZdrHFl4Pb9X9ziX4Nx%2BZ%2BWRmY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,saif.ivy,#theartofdefending #liverpool #virgilvandijk #fyp ,18300,657,143500,85,28,Originalton,saif,True,2025-10-28T10:53:12.000Z,https://www.tiktok.com/@saif.ivy/video/7566223925210893590
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/5f091e986580a72fef70d4fade6f6cef~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=1d541987&x-expires=1761948000&x-signature=pb%2B%2FYadJOpA2Ifr6uQmUaX37veU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,ruii_hoshie,"Meliodas's Strength 💀🔥
#anime #nanatsunotaizai #meliodas #margawof #peak🔥_squad❤️‍🔥 ",362400,6882,3600000,1255,86,NO BATIDÃO - Slowed,ZXKAI & slxughter,False,2025-10-27T23:41:06.000Z,https://www.tiktok.com/@ruii_hoshie/video/7566050722039532820
https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/1adfdc0ccd49477c8f09b8909e0e8437~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=e93d0cfa&x-expires=1761948000&x-signature=3Tzu8zIDUa%2FOcCE9HyWy78hJcBE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,zngx12,Last minute goals☠️🔥|| #last #minute #goals #football ,75400,1978,574100,248,58,NO BATIDÃO - Super Slowed,ZXKAI & slxughter,False,2025-10-18T19:02:32.000Z,https://www.tiktok.com/@zngx12/video/7562639179373481238
https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/03e16439184965e7432bd2e77f11581a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=6094b5eb&x-expires=1761948000&x-signature=7EKsClwP95dlz%2B4%2FlQmbJMP8V%2B4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,psg,"Memories from Lorient 🔥

#PSG #NeymarJr #Ligue1 ",111000,654,1300000,431,9,Trollge Phonk (Sped Up),AMOGUS & KYÖ$TIMANE & BXRSXRK,False,2025-10-28T16:39:42.000Z,https://www.tiktok.com/@psg/video/7566313225550138646
https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/59ebafbded1287be7e890513684f88db~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=ab260ff7&x-expires=1761948000&x-signature=O3UbUqTEnGsI1C1VllHtrcJclD8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,sharkiball,Aura penalties ☠️ #football #fyp ,38800,582,276000,112,56,original sound,𝙎𝙝𝙖𝙧𝙠𝙞𝔅𝔞𝔩𝔩,True,2025-09-28T05:38:56.000Z,https://www.tiktok.com/@sharkiball/video/7555010327541239062
https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/51b60eb24bc6bb951f372a996745750f~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=201d0b88&x-expires=1761948000&x-signature=Qg1PQHrAjlC0S4A3KFVgvaWQvRM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,king_leomessi1_0,Messi refuses to give up 🤯☠️ #messi #football #fyp #messi_king ,69400,3641,632400,493,61,son original,KLMS10,True,2025-10-17T18:10:32.000Z,https://www.tiktok.com/@king_leomessi1_0/video/7562254696367394070
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/888fdcb646433248346578d220853b98~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=5d6bf00a&x-expires=1761948000&x-signature=FG55jrReDUrthzfGWhz8fTQf%2BL4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,pawsitivedeliveries,Hassasiyeti ayarlayamadık biraz korkuttuk..,5600000,427900,85500000,44900,24,original sound,PawsitiveDeliveries,True,2025-10-26T20:56:54.000Z,https://www.tiktok.com/@pawsitivedeliveries/video/7565637199828372749
https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/d5fad1aec92603fd2daa7a65fb6cd53c~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=5ab953ce&x-expires=1761948000&x-signature=B%2Fu0kTR7U8%2BWJVmdSaSSR3A1tAo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,footydyno,Messi vs dortimud #messi #m10 #Foryou #fyp #viral ,116000,5965,1200000,768,60,original sound,footydyno,True,2025-10-28T11:12:09.000Z,https://www.tiktok.com/@footydyno/video/7566228807053610263
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/f6213ec9790019c9ab97d12701530a22~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=9b7634e3&x-expires=1761948000&x-signature=7Frty6bTkr4n2ihvI0lgHRFaSr0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,teteu.antunes,LET THE WORLD BURN 😮‍💨 | #neymar #skills #foryoupage #football ,160400,10400,1000000,455,31,LET THE WORLD BURN (with G-Eazy & Ari Abdul),Chris Grey & G-Eazy & Ari Abdul,False,2025-10-26T01:13:39.000Z,https://www.tiktok.com/@teteu.antunes/video/7565332397022088456
